place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJ_UVCRI17j4ARCZmiYMuClqk,Yoshi Ramen & Sushi,37.6714193,-122.4703335,4.1,2.0,665.0,4.3,restaurant|food|point_of_interest|establishment,"127-H Serramonte Center, Daly City",San Bruno
ChIJsf1zRo17j4ARVDjzcUy3I3M,Ike's Love & Sandwiches,37.6715613,-122.4703136,4.4,1.0,641.0,4.4,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"128 Serramonte Center, Daly City",San Bruno
ChIJEz9ox-x7j4ARM5Pu1dMMBEo,Starbucks,37.66754470000001,-122.4683516,4.1,2.0,346.0,4.3,cafe|store|restaurant|food|point_of_interest|establishment,"321 Gellert Boulevard, Daly City",San Bruno
ChIJrWowAut7j4ARzXSNL7aP0eg,Celia's,37.6647148,-122.4669113,4.1,2.0,1114.0,4.3,restaurant|food|point_of_interest|establishment,"379 Gellert Boulevard, Daly City",San Bruno
ChIJy9rjz5J7j4ART7GzG0J7lzw,McDonald's,37.6688974,-122.4699976,3.4,1.0,1679.0,3.4,cafe|store|restaurant|food|point_of_interest|establishment,"505 Serramonte Boulevard, Daly City",San Bruno
ChIJ3csTatV7j4AR4aqlq3io6A4,Nick the Greek,37.6681049,-122.4684211,4.2,2.0,92.0,4.3,restaurant|food|point_of_interest|establishment,"309 Gellert Boulevard B, Daly City",San Bruno
ChIJd9SdW417j4ARtnxzFfeP1F0,MOD Pizza,37.6710182,-122.4703879,4.3,1.0,783.0,4.3,restaurant|food|point_of_interest|establishment,"127 Serramonte Center Suite 660, Daly City",San Bruno
ChIJeRCklM57j4ARoUzbqTgJD6w,Uncle Tetsu,37.6712596,-122.4706291,4.7,,3.0,3.33,restaurant|food|point_of_interest|establishment,"3 Serramonte Center #214, Daly City",San Bruno
ChIJ0akYrzh7j4ARtcaArzlup-c,Super Duper Burgers,37.6712392,-122.4703387,4.3,1.0,262.0,4.3,restaurant|food|point_of_interest|establishment,"127 K Serramonte Center Space 662, Daly City",San Bruno
ChIJHxAMZ-17j4ARA0-QFNqYCa8,California Fish Grill,37.6709232,-122.4677514,4.4,2.0,1502.0,4.62,restaurant|food|point_of_interest|establishment,"153C Serramonte Center, Daly City",San Bruno
ChIJc2rdBQB7j4ARvD7E5jvfwkE,POGU,37.6720055,-122.4691698,4.0,,345.0,4.0,restaurant|food|point_of_interest|establishment,"63 Serramonte Center, Daly City",San Bruno
ChIJPYsB1RB7j4AR7NJGjlqhpV0,Poke House,37.6727625,-122.4704137,4.5,2.0,31.0,3.75,meal_takeaway|restaurant|food|point_of_interest|establishment,"5G Serramonte Center, Daly City",San Bruno
ChIJEWNC4Yx7j4ARiaBuBvyLvIQ,85°C Bakery Cafe,37.6728779,-122.4703976,4.3,1.0,830.0,4.3,bakery|cafe|restaurant|food|point_of_interest|store|establishment,"5-L Serramonte Center, Daly City",San Bruno
ChIJf900vPR7j4ARctMjHkRRTPs,The Honey Baked Ham Company,37.6777345,-122.4695097,4.0,2.0,151.0,4.2,restaurant|grocery_or_supermarket|meal_delivery|food|point_of_interest|store|establishment,"11 Colma Boulevard, Colma",San Bruno
ChIJSeTUS_J7j4AR_iqXGsedI-w,Round Table Pizza,37.6741551,-122.4653205,4.0,2.0,223.0,4.2,bar|meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment,"4935 Junipero Serra Boulevard, Colma",San Bruno
ChIJnWsWcfJ7j4AR6dNkHyjCoM8,Sizzler,37.6725317,-122.4654764,3.8,2.0,1486.0,3.99,restaurant|food|point_of_interest|establishment,"5025 Junipero Serra Boulevard, Colma",San Bruno
ChIJuwVT5-17j4ARJcVHH2yy07k,Chipotle Mexican Grill,37.6711921,-122.4643989,3.7,1.0,672.0,3.7,restaurant|food|point_of_interest|establishment,"990 Serramonte Boulevard, Colma",San Bruno
ChIJ-wRJ-e17j4ARH0oZjb5ZPwc,Poke Bowl,37.6713453,-122.4643492,4.1,1.0,273.0,4.1,restaurant|food|point_of_interest|establishment,"990 Serramonte Boulevard B, Colma",San Bruno
ChIJFQVJ-e17j4AR-MOYUUIkgMg,Popeyes Louisiana Kitchen,37.6712245,-122.464313,3.9,1.0,929.0,3.9,restaurant|food|point_of_interest|establishment,"990 Serramonte Boulevard, Colma",San Bruno
ChIJUeBrx-x7j4AR9lIy4NdwEDo,Starbucks,37.6747568,-122.4704481,4.0,2.0,312.0,4.2,cafe|restaurant|food|point_of_interest|store|establishment,"10 Serramonte Center, Daly City",San Bruno
ChIJCZXKvfR7j4ARcQ7Ai-jPlrM,Manila Eatery,37.6783667,-122.4683376,4.1,,80.0,3.85,restaurant|food|point_of_interest|establishment,"45 Colma Boulevard, Colma",San Bruno
ChIJNU8TRbF7j4ARGim-znqlz_Y,Kunugi Noodle,37.6732918,-122.4696707,3.0,,4.0,2.14,meal_takeaway|restaurant|food|point_of_interest|establishment,"1 Serramonte Center, Daly City",San Bruno
ChIJKYNWNDV7j4ARTj9XSIxbQUM,Chick-fil-A,37.6743554,-122.4696691,3.8,1.0,887.0,3.8,restaurant|food|point_of_interest|establishment,"6 Serramonte Center, Daly City",San Bruno
ChIJQR5oj_R7j4ARZMB34ZaYnhc,Burger King,37.6770985,-122.4675547,3.3,1.0,612.0,3.3,restaurant|food|point_of_interest|establishment,"111 Colma Boulevard, Colma",San Bruno
ChIJd_k0VvJ7j4ARfyKvmePPNzc,Black Bear Diner Colma,37.6737807,-122.4664942,3.9,2.0,1980.0,4.09,restaurant|food|point_of_interest|establishment,"4927 Junipero Serra Boulevard, Colma",San Bruno
ChIJJfeW-u17j4AR19h4WqcUBUk,Ono Hawaiian BBQ,37.6719746,-122.4643714,4.3,1.0,743.0,4.3,restaurant|food|point_of_interest|establishment,"970 Serramonte Boulevard b, Colma",San Bruno
ChIJ1Zjd7_R7j4ARv1mJ-zoNpB0,Sweethoney Dessert,37.6778601,-122.4694752,4.1,2.0,377.0,4.3,restaurant|food|point_of_interest|establishment,"15 Colma Boulevard, Colma",San Bruno
ChIJUeBrx-x7j4ARb68r6B7U7cs,Starbucks,37.671361,-122.464307,4.2,2.0,534.0,4.41,cafe|restaurant|food|point_of_interest|store|establishment,"990 Serramonte Boulevard, Colma",San Bruno
ChIJFyvoXs17j4ARDgJ2bgwA0qE,Panda Express,37.6721865,-122.4653436,3.7,1.0,175.0,3.7,meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment,"5035 Junipero Serra Boulevard, Colma",San Bruno
ChIJwVjZytF7j4ARq1zvfZEZ2xg,Wingstop,37.67223909999999,-122.4652631,2.8,2.0,85.0,2.81,restaurant|food|point_of_interest|establishment,"5045 Junipero Serra Boulevard, Colma",San Bruno
ChIJvbHqS_J7j4AR4UfCLlvp3-U,Momiji,37.6742854,-122.4654432,4.2,2.0,418.0,4.41,restaurant|food|point_of_interest|establishment,"4931 Junipero Serra Boulevard, Colma",San Bruno
ChIJ6SQsUwB7j4ARtPkO0AuY25o,Raising Cane's Chicken Fingers,37.6772196,-122.4660962,4.0,1.0,296.0,4.0,restaurant|food|point_of_interest|establishment,"123 Colma Boulevard, Colma",San Bruno
ChIJ2bUePXN8j4AR2H6kMNwat0U,Cybelle's Pizza,37.687049,-122.469885,4.3,2.0,540.0,4.51,meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment,"2985 Junipero Serra Boulevard, Daly City",San Bruno
ChIJl9t3MnN8j4ARJA5bUhhoAuU,Keith’s Chicken N Waffles,37.6869596,-122.469621,4.5,2.0,411.0,4.73,restaurant|food|point_of_interest|establishment,"270 San Pedro Road, Daly City",San Bruno
ChIJ2fGzow18j4AR1gRdwOd4Y50,Al Fin Restaurant,37.6898814,-122.466113,4.0,1.0,312.0,4.0,restaurant|food|point_of_interest|establishment,"7398 Mission Street, Daly City",San Bruno
ChIJLb24sA18j4ARZsPO1wIIzag,Wendy's,37.68921479999999,-122.4655312,3.9,1.0,1586.0,3.9,restaurant|food|point_of_interest|establishment,"7401 Mission Street, Daly City",San Bruno
ChIJ7_lFCA18j4ARpaOUCVVma5E,Pampanga's Cuisine,37.68967499999999,-122.467189,3.7,1.0,85.0,3.53,restaurant|food|point_of_interest|establishment,"40 San Pedro Road, Daly City",San Bruno
ChIJsyKAMnN8j4ARio8CJwn11pw,Los Metates,37.6869389,-122.4695,4.4,1.0,264.0,4.4,restaurant|food|point_of_interest|establishment,"260 San Pedro Road, Daly City",San Bruno
