place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJR7gzxBV8j4AR2G_XEVdA5Pw,PIZZA & PASTA HOUSE,37.6993815,-122.4646462,4.0,2.0,108.0,4.2,meal_takeaway|meal_delivery|restaurant|food|point_of_interest|establishment,"301 Miriam Street Suite B, Daly City",South San Francisco
ChIJjRkV7xN8j4ARjlroR1FeTto,Fung Wah Restaurant,37.6954758,-122.4645026,4.2,1.0,105.0,4.2,restaurant|food|point_of_interest|establishment,"7007 Mission Street, Daly City",South San Francisco
ChIJGwWnioh7j4ARxIVRPPGZO8Y,The Original Kadok’s Restaurant,37.6969966,-122.4627623,3.8,2.0,143.0,3.99,restaurant|food|point_of_interest|establishment,"6899 Mission Street, Daly City",South San Francisco
ChIJPaM07xN8j4ARXc2O2mr6-ag,Primo Pizza,37.6953798,-122.4643665,4.2,1.0,237.0,4.2,restaurant|meal_takeaway|food|point_of_interest|establishment,"7027 Mission Street, Daly City",South San Francisco
ChIJgzW6KXd9j4ARwsO4nfE8itk,Iguana Azul,37.69706860000001,-122.4629431,3.3,2.0,50.0,2.95,restaurant|food|point_of_interest|establishment,"6889 Mission Street, Daly City",South San Francisco
ChIJrdNCMoh9j4ARqcvGFbegBws,Rosi's Alfajores,37.6993631,-122.4647596,4.9,2.0,42.0,4.25,restaurant|food|point_of_interest|establishment,"301 Miriam Street, Daly City",South San Francisco
ChIJD_sVrD58j4ARi6ifkZDcU8g,Bart Grocery,37.70569389999999,-122.4641472,4.5,,376.0,4.5,grocery_or_supermarket|meal_takeaway|store|restaurant|food|point_of_interest|establishment,"108 Los Olivos Avenue, Daly City",South San Francisco
ChIJ5VwbODx8j4ARp90ZQY1CT_A,Via Mare of America,37.7034925,-122.462592,4.2,2.0,163.0,4.41,restaurant|food|point_of_interest|establishment,"6423 Mission Street, Daly City",South San Francisco
ChIJR0jVQjx8j4AR3YiaBWEd4GQ,Mekeni Restaurant,37.7053935,-122.4616408,4.2,1.0,69.0,3.81,restaurant|food|point_of_interest|establishment,"6339 Mission Street, Daly City",South San Francisco
ChIJpc5LzT18j4ARvGITwlFM754,Halal International market,37.7038724,-122.4629415,4.6,,283.0,4.6,grocery_or_supermarket|store|restaurant|food|point_of_interest|establishment,"6524 Mission Street, Daly City",South San Francisco
ChIJ1cAOdRZ8j4AR-UYperx90fg,Mi Guadalajara,37.7000129,-122.4635783,4.4,,105.0,4.4,restaurant|food|point_of_interest|establishment,"6771 Mission Street, Daly City",South San Francisco
ChIJWwMKn_t9j4ARwtkPUWCQq5M,Spicy House 川香小館,37.69920409999999,-122.4637487,4.5,1.0,258.0,4.5,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"6811 Mission Street, Daly City",South San Francisco
ChIJK1Z6kz59j4ARS6REZ8ZAo9Y,Kings West Coast Pizzeria,37.7037146,-122.4631109,4.6,2.0,185.0,4.83,store|restaurant|food|point_of_interest|establishment,"6540 Mission Street, Daly City",South San Francisco
ChIJaQTCajx8j4ARWQAUNj16xPo,Pacific Restaurant,37.70542220000001,-122.4622572,4.0,,142.0,4.0,restaurant|food|point_of_interest|establishment,"6356 Mission Street, Daly City",South San Francisco
ChIJ5ZcPfa99j4ARKLAOqFrsrdA,Burma Silver Star Restaurant,37.7057394,-122.4621601,5.0,1.0,62.0,4.43,restaurant|food|point_of_interest|establishment,"6318 Mission Street, Daly City",South San Francisco
ChIJO9ELbzx8j4ARnHpUQUoFJVI,House Of Fusion,37.7059471,-122.4617276,3.9,2.0,175.0,4.09,restaurant|food|point_of_interest|establishment,"6288 Mission Street, Daly City",South San Francisco
ChIJr04AbDx8j4ARIrEeQmmOoGE,Top of the Hill,37.7057016,-122.461946,4.3,1.0,264.0,4.3,bakery|restaurant|food|point_of_interest|store|establishment,"6300 Mission Street, Daly City",South San Francisco
ChIJP3NRrTF9j4ARJVGBEdvoaPA,Gee Yin,37.7059471,-122.4617276,,2.0,,,restaurant|food|point_of_interest|establishment,"6288 Mission Street, Daly City",South San Francisco
