place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJCx-t2IF3j4AR9hpvNAjkTwY,Centro Pizza,37.5851844,-122.3656736,4.6,2.0,289.0,4.83,restaurant|food|point_of_interest|establishment,"1326 Broadway, Burlingame",Foster City
ChIJOxX-qLx3j4AR_Wksr1A1aPE,Plucky's Cafe,37.58513,-122.3657303,4.7,,123.0,4.7,restaurant|cafe|food|point_of_interest|establishment,"1352 Broadway, Burlingame",Foster City
ChIJr3wONy12j4ARKxEw1C1SA7Y,Benihana,37.5982151,-122.3642571,4.1,3.0,2670.0,4.3,restaurant|food|point_of_interest|establishment,"1496 Old Bayshore Highway, Burlingame",Foster City
ChIJVVWlay12j4ARSjZ58cYB-B8,Soup Moment,37.5961839,-122.3662328,,,,,restaurant|food|point_of_interest|establishment,"808 Burlway Road, Burlingame",Foster City
ChIJO0YAtNJ3j4ARqmqR_BuLb4U,Mr Teriyaki Sushi,37.5947044,-122.3665193,4.5,1.0,556.0,4.5,restaurant|food|point_of_interest|establishment,"851 Burlway Road #900, Burlingame",Foster City
ChIJMfreRyx2j4ARxirPaTsdPuA,Aroma Cafe,37.594718,-122.3640757,4.2,1.0,25.0,3.25,cafe|restaurant|food|point_of_interest|store|establishment,"1350 Old Bayshore Highway STE 10, Burlingame",Foster City
ChIJZXdjzy12j4ARiK2M4O2e2pc,3SIXTY Bistro,37.5937675,-122.3654576,3.9,2.0,309.0,4.09,bar|restaurant|food|point_of_interest|establishment,"1333 Old Bayshore Highway, Burlingame",Foster City
ChIJfeqH2ix2j4ARAKT_kBQtKCc,Grand Harbor Seafood and Dimsum Restaurant,37.5977417,-122.3640139,3.9,2.0,1556.0,4.09,restaurant|food|point_of_interest|establishment,"1492 Old Bayshore Highway, Burlingame",Foster City
ChIJxcPKfwB3j4ARk39wTQrW7bU,Fries Plus,37.5963482,-122.3651681,3.7,,11.0,2.71,restaurant|food|point_of_interest|establishment,"1390 Old Bayshore Highway, Burlingame",Foster City
ChIJAW7EffV3j4ARvPVUSqWC3Yg,HL Peninsula Pearl,37.5995131,-122.3665488,3.9,2.0,951.0,4.09,restaurant|food|point_of_interest|establishment,"1590 Old Bayshore Highway, Burlingame",Foster City
ChIJXYSdGFJ3j4ARd8JjXLyzCr4,HL Peninsula Garden,37.5999237,-122.3669411,3.8,2.0,225.0,3.99,bar|restaurant|food|point_of_interest|establishment,"1600 Old Bayshore Highway, Burlingame",Foster City
ChIJ75cJIO6dj4AR1bqt-XFNtDA,SAKAE Sushi,37.57912779999999,-122.3446278,4.4,2.0,360.0,4.62,restaurant|food|point_of_interest|establishment,"243 California Drive, Burlingame",Foster City
ChIJIdu1H-6dj4AREVQ9qxFkn8k,Christie's,37.5791009,-122.3447168,4.5,1.0,491.0,4.5,restaurant|food|point_of_interest|establishment,"245 California Drive, Burlingame",Foster City
ChIJz9pJNPCdj4ARi7EwE_6OT1c,Oyster Boy Fish House,37.5772629,-122.3459709,4.2,,6.0,3.02,restaurant|food|point_of_interest|establishment,"1300 Howard Avenue, Burlingame",Foster City
ChIJh6F2L-6dj4ARpfXQhnR_NWI,Tea Plus Noodles House,37.5783853,-122.3443612,4.2,2.0,137.0,4.41,restaurant|food|point_of_interest|establishment,"1100 Howard Avenue ste D, Burlingame",Foster City
ChIJS5o03fGdj4ARhG9sFLcI5-g,Farm & Vine American Bistro,37.5787439,-122.3454622,4.4,2.0,305.0,4.62,restaurant|food|point_of_interest|establishment,"248 Lorton Avenue, Burlingame",Foster City
ChIJoYObMe6dj4ARiutMipkwFMo,Tomokazu Japanese Cuisine,37.5783411,-122.34382,4.2,2.0,341.0,4.41,restaurant|food|point_of_interest|establishment,"1101 Howard Avenue, Burlingame",Foster City
ChIJP2Uqw_Gdj4ARx2LPjRVSfU4,Paddy Flynn's,37.5786919,-122.3454287,4.3,1.0,204.0,4.3,bar|restaurant|food|point_of_interest|establishment,"246 Lorton Avenue, Burlingame",Foster City
ChIJTbRINPCdj4ARVQZDEDbvsNQ,Park & Howard Bistro,37.5772815,-122.3459614,4.5,,258.0,4.5,restaurant|food|point_of_interest|establishment,"1300 Howard Avenue, Burlingame",Foster City
ChIJTTgiNfCdj4ARxr6K9Uv8XI0,Rasa - Burlingame,37.5774089,-122.3460472,4.3,3.0,1682.0,4.51,restaurant|food|point_of_interest|establishment,"209 Park Road, Burlingame",Foster City
ChIJpbQ1-bSdj4AR67PYXBSlVGM,Capri Lasagneria,37.5775317,-122.3462102,4.7,2.0,84.0,4.7,restaurant|food|point_of_interest|establishment,"231 Park Road, Burlingame",Foster City
ChIJT03rQeWdj4ARBIswVlxA1oM,Tacos Al Vapor Michoacan,37.5748656,-122.3432491,4.2,,305.0,4.2,restaurant|food|point_of_interest|establishment,"1 Park Road, Burlingame",Foster City
ChIJrQZi2s2dj4ARFy25NRXMix0,Mochiko Mochi Pizza (Closed),37.5789081,-122.3460332,4.2,2.0,21.0,3.36,restaurant|food|point_of_interest|establishment,"283 Lorton Avenue, Burlingame",Foster City
ChIJIdNAKRydj4ARtMj7FdThMcA,Mykonos,37.5785759,-122.3451344,4.6,2.0,832.0,4.83,bar|restaurant|food|point_of_interest|establishment,"226 Lorton Avenue, Burlingame",Foster City
ChIJH-bjmi-dj4AR17X2m877L20,Mediterranean Kitchen Burlingame,37.57903429999999,-122.3458177,4.6,2.0,494.0,4.83,restaurant|food|point_of_interest|establishment,"270 Lorton Avenue, Burlingame",Foster City
ChIJ06ZpNFudj4ARkoxiMPVjriM,Dumpling Kitchen & Bar,37.5791577,-122.3459344,4.7,2.0,55.0,4.27,restaurant|food|point_of_interest|establishment,"1125 Burlingame Avenue, Burlingame",Foster City
ChIJN-fFVaOdj4AR9PCZYAk8aD4,Tuna Kahuna,37.57926309999999,-122.3457952,4.7,1.0,363.0,4.7,bar|restaurant|food|point_of_interest|establishment,"1117 Burlingame Avenue, Burlingame",Foster City
ChIJ6_DtMu6dj4ARUOUIMrYrL4s,Coconut Bay Thai Restaurant,37.5782333,-122.3439706,4.3,2.0,524.0,4.51,restaurant|food|point_of_interest|establishment,"1107 Howard Avenue, Burlingame",Foster City
ChIJoakpq36dj4ARWtt7W9Ing5E,Caffe Stellato,37.5795558,-122.3459057,4.7,1.0,170.0,4.7,restaurant|food|point_of_interest|store|establishment,"1112 Burlingame Avenue, Burlingame",Foster City
ChIJIV9OtQCdj4ARKiA1bDi2I5A,Lotus Falafel and Shawarma - Burlingame,37.5795091,-122.3455252,4.7,2.0,108.0,4.94,restaurant|food|point_of_interest|establishment,"1107 Burlingame Avenue, Burlingame",Foster City
ChIJI9BsyQydj4ARgDTLchiSq28,El Quetzal comida Guatemalteca,37.5793908,-122.3440748,4.4,,55.0,3.81,restaurant|food|point_of_interest|establishment,"216 California Drive, Burlingame",Foster City
ChIJwYo8l5Gdj4ARzYTiPg7X3JI,"Kincaid's Fish, Chop & Steakhouse",37.591771,-122.3429228,4.3,3.0,2038.0,4.51,restaurant|food|point_of_interest|establishment,"60 Bayview Place, Burlingame",Foster City
ChIJq1D09o2dj4AR_04c1q-RrCg,Fire|Vine Grill & Bar & Windows On The Bay,37.58993900000001,-122.343013,3.7,,69.0,3.36,bar|restaurant|food|point_of_interest|establishment,"600 Airport Boulevard, Burlingame",Foster City
ChIJc4Dk0JOdj4AR4zyrPfgtCe8,Waterfront Cafe,37.5904397,-122.3413736,5.0,,8.0,3.62,restaurant|food|point_of_interest|establishment,"500 Airport Boulevard, Burlingame",Foster City
ChIJJQ0wDMifj4ARJH4RAlBBVkQ,Rainbow Pizza,37.52118060000001,-122.3372234,4.6,2.0,532.0,4.83,restaurant|food|point_of_interest|establishment,"112 De Anza Boulevard, San Mateo",Foster City
ChIJw5XHiMifj4ARPKqzyYwc8kw,Wakuriya,37.5213139,-122.3367444,4.7,4.0,193.0,4.79,restaurant|food|point_of_interest|establishment,"115 De Anza Boulevard, San Mateo",Foster City
ChIJW6HjCMifj4AROO6-1u_rVkk,Starbucks,37.5212054,-122.3373408,4.0,2.0,182.0,4.2,cafe|restaurant|food|point_of_interest|store|establishment,"Crystal Springs Shopping Center, 111 De Anza Boulevard, San Mateo",Foster City
ChIJOfR9l8ifj4ARrySgX1RoFIw,Lily's Crêperie,37.52103109999999,-122.3373667,4.3,1.0,125.0,4.3,cafe|meal_takeaway|restaurant|food|point_of_interest|store|establishment,"108 De Anza Boulevard, San Mateo",Foster City
ChIJz1gRjsifj4AR9Fq5_CAqEmw,Neal's Coffee Shop,37.5213907,-122.336832,4.3,2.0,285.0,4.51,cafe|restaurant|food|point_of_interest|establishment,"114 De Anza Boulevard, San Mateo",Foster City
ChIJXSQlDMifj4ARCQiDUvrmeKM,Little Hunan Restaurant,37.5211704,-122.3365337,4.5,1.0,63.0,4.0,restaurant|food|point_of_interest|establishment,"120 De Anza Boulevard, San Mateo",Foster City
ChIJDyIcll2fj4ARX9E-0E54zzI,ZENSHI Handcrafted Sushi,37.5208288,-122.3377874,,,,,restaurant|meal_takeaway|food|point_of_interest|establishment,"100 De Anza Boulevard, San Mateo",Foster City
ChIJUeMTJoifj4ARPCq6MwzU2lw,Sourdough & Co,37.52124939999999,-122.3364909,4.5,1.0,57.0,3.92,restaurant|food|point_of_interest|establishment,"119 De Anza Boulevard, San Mateo",Foster City
ChIJi3DsR-idj4ARYhSvmuHVNmQ,Celia's,37.5798006,-122.3350557,4.3,2.0,971.0,4.51,restaurant|food|point_of_interest|establishment,"504 Peninsula Avenue, San Mateo",Foster City
ChIJERZ2ZWWdj4ARCAAjBDaa2_Q,Mateo Pizza Restaurant,37.5764971,-122.3383265,5.0,2.0,302.0,5.25,meal_delivery|meal_takeaway|restaurant|food|point_of_interest|establishment,"851 North San Mateo Drive, San Mateo",Foster City
ChIJy02gQtidj4ARgH2eZWz8tyQ,Tacos Junior's,37.5758871,-122.3368849,2.5,,2.0,1.76,restaurant|food|point_of_interest|establishment,San Mateo,Foster City
ChIJkYbPmeidj4AR-JfvQZ-F2LI,Minako Organic-ish Japanese Cuisine,37.57825270000001,-122.3374565,4.7,,121.0,4.7,restaurant|food|point_of_interest|establishment,"360 Peninsula Avenue, San Mateo",Foster City
ChIJUYxhGOidj4ARrPzVbgjYJms,Wingstop,37.5800111,-122.3329109,3.5,2.0,188.0,3.68,restaurant|food|point_of_interest|establishment,"858 North Delaware Street, San Mateo",Foster City
