place_id,name,lat,lng,rating,price_level,user_ratings_total,quality_score,types,vicinity,city
ChIJ14OHaoeej4ARQa1Xvrjqfoo,Harry's Shoreview Deli,37.5706827,-122.3095481,4.1,,20.0,3.12,restaurant|food|point_of_interest|store|establishment,"1446 Cary Avenue, San Mateo",San Mateo
ChIJQ3nmZgCfj4ARI1GGQvh0jmc,"Tamales ""Oaxaqueños""",37.5718403,-122.3094972,,,,,restaurant|food|point_of_interest|establishment,"501 South Norfolk Street, San Mateo",San Mateo
ChIJA2-SPwCfj4ARjGXicDBWIiw,Pollo Campesino Food Truck,37.5684889,-122.3186006,,,,,restaurant|food|point_of_interest|establishment,"101 East 3rd Avenue, San Mateo",San Mateo
ChIJmzr6Snqej4ARKnXwd1B3-lM,Ike's Place,37.56745550000001,-122.3193179,4.6,1.0,466.0,4.6,meal_takeaway|restaurant|food|point_of_interest|establishment,"680 East 3rd Avenue, San Mateo",San Mateo
ChIJTeZ4mJ2fj4AR61fU165t5F0,Eterna Primavera,37.5676564,-122.3196758,4.5,,8.0,3.26,restaurant|food|point_of_interest|establishment,"615 East 3rd Avenue Suite D, San Mateo",San Mateo
ChIJcVvclg6jj4ARUhTZvdFIKyk,La Chapina Restaurant,37.5677413,-122.3203125,4.0,2.0,303.0,4.2,restaurant|food|point_of_interest|establishment,"215 South Delaware Street, San Mateo",San Mateo
ChIJ1dqUT7Kfj4ARJjWhF4JuDFI,Edi's Quesabirrias & Tacos,37.56657649999999,-122.3205504,4.8,1.0,17.0,3.6,restaurant|food|point_of_interest|establishment,"500 East 3rd Avenue, San Mateo",San Mateo
ChIJAQDMY3qej4AR6lq7DZvwIyQ,KFC,37.56613979999999,-122.3210929,1.0,1.0,1.0,0.7,restaurant|food|point_of_interest|establishment,"406 East 3rd Avenue, San Mateo",San Mateo
ChIJZVmzny-fj4ARbPQCXM9oYnk,ZENSHI Handcrafted Sushi,37.5122419,-122.2956033,,,,,restaurant|meal_takeaway|food|point_of_interest|establishment,"2100 Ralston Avenue, Belmont",San Mateo
ChIJWV4bIgOfj4AR8nlVhuFMcT4,Paul Martin's American Grill,37.5383607,-122.3008326,4.0,2.0,898.0,4.2,restaurant|food|point_of_interest|establishment,"101 Hillsdale Shopping Center, San Mateo",San Mateo
ChIJgyRbEgOfj4AR8ilzv4qcOqA,The Cheesecake Factory,37.5364894,-122.2990469,4.0,2.0,2384.0,4.2,restaurant|bakery|meal_takeaway|food|point_of_interest|store|establishment,"398 Hillsdale Shopping Center, San Mateo",San Mateo
ChIJdYut3AKfj4ARJXG4MCjaQuc,California Pizza Kitchen,37.5379144,-122.3012126,4.0,2.0,738.0,4.2,meal_takeaway|bar|meal_delivery|restaurant|food|point_of_interest|store|establishment,"100 31st Avenue, San Mateo",San Mateo
